ts_utc,power_w,temp_c,sm_clock_mhz,power_limit_w,ts,iters_per_sec,perf_per_watt
2026-02-24T14:54:24Z,692.453,73.0,1455.0,,2026-02-24 14:54:24+00:00,608.9427,0.8793993238530268
2026-02-24T14:54:25Z,692.453,73.0,1455.0,,2026-02-24 14:54:25+00:00,609.6759,0.8804581682800132
2026-02-24T14:54:26Z,692.453,73.0,1455.0,,2026-02-24 14:54:26+00:00,610.3952,0.8814969391424401
2026-02-24T14:54:27Z,692.453,73.0,1455.0,,2026-02-24 14:54:27+00:00,609.0616,0.879571032257785
2026-02-24T14:54:28Z,692.453,73.0,1455.0,,2026-02-24 14:54:28+00:00,607.4498,0.8772433652536706
2026-02-24T14:54:29Z,692.453,73.0,1455.0,,2026-02-24 14:54:29+00:00,608.3346,0.878521141507077
2026-02-24T14:54:30Z,692.453,73.0,1455.0,,2026-02-24 14:54:30+00:00,609.3853,0.8800385008079972
2026-02-24T14:54:31Z,692.453,73.0,1455.0,,2026-02-24 14:54:31+00:00,607.7795,0.877719498651894
2026-02-24T14:54:32Z,692.453,73.0,1455.0,,2026-02-24 14:54:32+00:00,610.4391,0.8815603369470565
2026-02-24T14:54:33Z,692.453,73.0,1455.0,,2026-02-24 14:54:33+00:00,608.6498,0.8789763348559397
2026-02-24T14:54:34Z,692.453,73.0,1455.0,,2026-02-24 14:54:34+00:00,610.5268,0.8816869881421555
2026-02-24T14:54:35Z,692.453,73.0,1455.0,,2026-02-24 14:54:35+00:00,606.304,0.8755886681117707
2026-02-24T14:54:36Z,692.453,73.0,1455.0,,2026-02-24 14:54:36+00:00,606.5216,0.8759029132663156
2026-02-24T14:54:37Z,692.453,73.0,1455.0,,2026-02-24 14:54:37+00:00,607.3728,0.8771321663708584
2026-02-24T14:54:38Z,692.453,73.0,1455.0,,2026-02-24 14:54:38+00:00,605.6451,0.8746371233859915
2026-02-24T14:54:39Z,692.453,73.0,1455.0,,2026-02-24 14:54:39+00:00,607.7343,0.8776542234635419
2026-02-24T14:54:40Z,692.453,73.0,1455.0,,2026-02-24 14:54:40+00:00,608.8129,0.8792118743077147
2026-02-24T14:54:41Z,692.453,73.0,1455.0,,2026-02-24 14:54:41+00:00,606.5466,0.8759390167996962
2026-02-24T14:54:42Z,692.453,73.0,1455.0,,2026-02-24 14:54:42+00:00,607.2983,0.8770245778413843
2026-02-24T14:54:43Z,692.453,73.0,1455.0,,2026-02-24 14:54:43+00:00,607.0487,0.8766641201641123
2026-02-24T14:54:44Z,692.453,73.0,1455.0,,2026-02-24 14:54:44+00:00,606.9874,0.876575594300263
2026-02-24T14:54:45Z,691.057,74.0,1455.0,,2026-02-24 14:54:45+00:00,608.271,0.8802038037383312
2026-02-24T14:54:46Z,691.057,74.0,1455.0,,2026-02-24 14:54:46+00:00,606.8572,0.8781579522383827
2026-02-24T14:54:47Z,691.057,74.0,1455.0,,2026-02-24 14:54:47+00:00,607.2541,0.8787322898111154
2026-02-24T14:54:48Z,691.057,74.0,1455.0,,2026-02-24 14:54:48+00:00,607.6028,0.8792368791575803
2026-02-24T14:54:49Z,691.057,74.0,1455.0,,2026-02-24 14:54:49+00:00,608.6179,0.8807057883792508
2026-02-24T14:54:50Z,691.057,74.0,1455.0,,2026-02-24 14:54:50+00:00,606.6461,0.8778524781602676
2026-02-24T14:54:51Z,691.057,74.0,1455.0,,2026-02-24 14:54:51+00:00,605.5735,0.8763003630670118
2026-02-24T14:54:52Z,691.057,74.0,1455.0,,2026-02-24 14:54:52+00:00,611.4475,0.8848003854964207
2026-02-24T14:54:53Z,691.057,74.0,1455.0,,2026-02-24 14:54:53+00:00,606.9177,0.8782454992858765
2026-02-24T14:54:54Z,691.057,74.0,1455.0,,2026-02-24 14:54:54+00:00,607.0624,0.8784548886705439
2026-02-24T14:54:55Z,691.057,74.0,1455.0,,2026-02-24 14:54:55+00:00,605.8319,0.8766742830186222
2026-02-24T14:54:56Z,691.057,74.0,1455.0,,2026-02-24 14:54:56+00:00,608.3877,0.8803726754811831
2026-02-24T14:54:57Z,691.057,74.0,1455.0,,2026-02-24 14:54:57+00:00,607.4468,0.8790111380103234
2026-02-24T14:54:58Z,691.057,74.0,1455.0,,2026-02-24 14:54:58+00:00,607.7871,0.8795035720642436
2026-02-24T14:54:59Z,691.057,74.0,1455.0,,2026-02-24 14:54:59+00:00,606.2165,0.8772308217701289
2026-02-24T14:55:00Z,691.057,74.0,1455.0,,2026-02-24 14:55:00+00:00,607.7188,0.8794047379593868
2026-02-24T14:55:01Z,691.057,74.0,1455.0,,2026-02-24 14:55:01+00:00,608.4632,0.880481928408221
2026-02-24T14:55:02Z,691.057,74.0,1455.0,,2026-02-24 14:55:02+00:00,607.6135,0.8792523626849884
2026-02-24T14:55:03Z,691.057,74.0,1455.0,,2026-02-24 14:55:03+00:00,607.9598,0.8797534790907262
2026-02-24T14:55:04Z,691.057,74.0,1455.0,,2026-02-24 14:55:04+00:00,607.7052,0.8793850579619337
2026-02-24T14:55:05Z,691.057,74.0,1455.0,,2026-02-24 14:55:05+00:00,607.4463,0.8790104144810051
2026-02-24T14:55:06Z,691.057,74.0,1455.0,,2026-02-24 14:55:06+00:00,607.0448,0.8784294204385455
2026-02-24T14:55:07Z,691.057,74.0,1455.0,,2026-02-24 14:55:07+00:00,606.9421,0.8782808075166013
2026-02-24T14:55:08Z,691.057,74.0,1455.0,,2026-02-24 14:55:08+00:00,608.7945,0.8809613389344149
2026-02-24T14:55:09Z,691.057,74.0,1455.0,,2026-02-24 14:55:09+00:00,608.091,0.8799433331838039
2026-02-24T14:55:10Z,691.057,74.0,1455.0,,2026-02-24 14:55:10+00:00,606.2849,0.8773298005808493
2026-02-24T14:55:11Z,691.057,74.0,1455.0,,2026-02-24 14:55:11+00:00,606.6935,0.8779210687396264
2026-02-24T14:55:12Z,691.057,74.0,1455.0,,2026-02-24 14:55:12+00:00,607.0493,0.8784359322024088
2026-02-24T14:55:13Z,691.057,74.0,1455.0,,2026-02-24 14:55:13+00:00,608.335,0.8802964154910522
2026-02-24T14:55:14Z,691.057,74.0,1455.0,,2026-02-24 14:55:14+00:00,606.9314,0.8782653239891934
2026-02-24T14:55:15Z,692.171,74.0,1455.0,,2026-02-24 14:55:15+00:00,607.6452,0.8778830664676792
2026-02-24T14:55:16Z,692.171,74.0,1455.0,,2026-02-24 14:55:16+00:00,605.9445,0.8754260146697852
2026-02-24T14:55:17Z,692.171,74.0,1455.0,,2026-02-24 14:55:17+00:00,607.579,0.8777874253616518
2026-02-24T14:55:18Z,692.171,74.0,1455.0,,2026-02-24 14:55:18+00:00,609.844,0.8810597381282949
2026-02-24T14:55:19Z,692.171,74.0,1455.0,,2026-02-24 14:55:19+00:00,607.5489,0.8777439389977332
2026-02-24T14:55:20Z,692.171,74.0,1455.0,,2026-02-24 14:55:20+00:00,605.4486,0.8747095732123998
2026-02-24T14:55:21Z,692.171,74.0,1455.0,,2026-02-24 14:55:21+00:00,608.9331,0.8797437338461159
2026-02-24T14:55:22Z,692.171,74.0,1455.0,,2026-02-24 14:55:22+00:00,607.7079,0.8779736510197624
2026-02-24T14:55:23Z,692.171,74.0,1455.0,,2026-02-24 14:55:23+00:00,605.399,0.8746379146193642
2026-02-24T14:55:24Z,692.171,74.0,1455.0,,2026-02-24 14:55:24+00:00,606.9932,0.8769411027043894
2026-02-24T14:55:25Z,692.171,74.0,1455.0,,2026-02-24 14:55:25+00:00,606.7641,0.8766101151305096
2026-02-24T14:55:26Z,692.171,74.0,1455.0,,2026-02-24 14:55:26+00:00,607.9896,0.8783806313757727
2026-02-24T14:55:27Z,692.171,74.0,1455.0,,2026-02-24 14:55:27+00:00,605.6063,0.8749374070858212
2026-02-24T14:55:28Z,692.171,74.0,1455.0,,2026-02-24 14:55:28+00:00,606.011,0.875522089194722
2026-02-24T14:55:29Z,692.171,74.0,1455.0,,2026-02-24 14:55:29+00:00,607.8241,0.8781415286107046
2026-02-24T14:55:30Z,692.171,74.0,1455.0,,2026-02-24 14:55:30+00:00,605.3228,0.874527826216354
2026-02-24T14:55:31Z,692.171,74.0,1455.0,,2026-02-24 14:55:31+00:00,605.973,0.8754671894661867
2026-02-24T14:55:32Z,692.171,74.0,1455.0,,2026-02-24 14:55:32+00:00,608.0807,0.8785122462512875
2026-02-24T14:55:33Z,692.171,74.0,1455.0,,2026-02-24 14:55:33+00:00,607.5171,0.8776979965933274
2026-02-24T14:55:34Z,692.171,74.0,1455.0,,2026-02-24 14:55:34+00:00,608.3712,0.878931940228643
2026-02-24T14:55:35Z,692.171,74.0,1455.0,,2026-02-24 14:55:35+00:00,605.4562,0.8747205531581068
2026-02-24T14:55:36Z,692.171,74.0,1455.0,,2026-02-24 14:55:36+00:00,606.1263,0.8756886665289357
2026-02-24T14:55:37Z,692.171,74.0,1455.0,,2026-02-24 14:55:37+00:00,606.2721,0.8758993081189475
2026-02-24T14:55:38Z,692.171,74.0,1455.0,,2026-02-24 14:55:38+00:00,608.3041,0.878834998865887
2026-02-24T14:55:39Z,692.171,74.0,1455.0,,2026-02-24 14:55:39+00:00,607.6178,0.8778434808739458
2026-02-24T14:55:40Z,692.171,74.0,1455.0,,2026-02-24 14:55:40+00:00,607.0201,0.8769799659332735
2026-02-24T14:55:41Z,692.171,74.0,1455.0,,2026-02-24 14:55:41+00:00,607.8413,0.8781663779615153
2026-02-24T14:55:42Z,692.171,74.0,1455.0,,2026-02-24 14:55:42+00:00,606.7025,0.8765211197810945
2026-02-24T14:55:43Z,692.171,74.0,1455.0,,2026-02-24 14:55:43+00:00,606.6738,0.8764796560387534
2026-02-24T14:55:44Z,692.171,74.0,1455.0,,2026-02-24 14:55:44+00:00,607.2044,0.8772462296166698
2026-02-24T14:55:45Z,691.45,75.0,1440.0,,2026-02-24 14:55:45+00:00,608.1059,0.8794647479933473
2026-02-24T14:55:46Z,691.45,75.0,1440.0,,2026-02-24 14:55:46+00:00,607.3678,0.8783972810759997
2026-02-24T14:55:47Z,691.45,75.0,1440.0,,2026-02-24 14:55:47+00:00,608.5807,0.8801514209270372
2026-02-24T14:55:48Z,691.45,75.0,1440.0,,2026-02-24 14:55:48+00:00,606.9676,0.8778184973606189
2026-02-24T14:55:49Z,691.45,75.0,1440.0,,2026-02-24 14:55:49+00:00,608.5282,0.880075493528093
2026-02-24T14:55:50Z,691.45,75.0,1440.0,,2026-02-24 14:55:50+00:00,605.6618,0.8759300021693541
2026-02-24T14:55:51Z,691.45,75.0,1440.0,,2026-02-24 14:55:51+00:00,607.6536,0.8788106153734904
2026-02-24T14:55:52Z,691.45,75.0,1440.0,,2026-02-24 14:55:52+00:00,607.2642,0.8782474510087496
2026-02-24T14:55:53Z,691.45,75.0,1440.0,,2026-02-24 14:55:53+00:00,606.6858,0.8774109480078096
2026-02-24T14:55:54Z,691.45,75.0,1440.0,,2026-02-24 14:55:54+00:00,606.1665,0.8766599175645383
2026-02-24T14:55:55Z,691.45,75.0,1440.0,,2026-02-24 14:55:55+00:00,606.7628,0.8775223081929278
2026-02-24T14:55:56Z,691.45,75.0,1440.0,,2026-02-24 14:55:56+00:00,607.0796,0.8779804758117
2026-02-24T14:55:57Z,691.45,75.0,1440.0,,2026-02-24 14:55:57+00:00,606.5,0.8771422373273555
2026-02-24T14:55:58Z,691.45,75.0,1440.0,,2026-02-24 14:55:58+00:00,607.8386,0.8790781690650084
2026-02-24T14:55:59Z,691.45,75.0,1440.0,,2026-02-24 14:55:59+00:00,605.9035,0.8762795574517318
2026-02-24T14:56:00Z,691.45,75.0,1440.0,,2026-02-24 14:56:00+00:00,605.4926,0.8756852990093282
2026-02-24T14:56:01Z,691.45,75.0,1440.0,,2026-02-24 14:56:01+00:00,608.0292,0.87935382167908
2026-02-24T14:56:02Z,691.45,75.0,1440.0,,2026-02-24 14:56:02+00:00,606.4633,0.877089160459903
2026-02-24T14:56:03Z,691.45,75.0,1440.0,,2026-02-24 14:56:03+00:00,606.2153,0.8767304938896521
2026-02-24T14:56:04Z,691.45,75.0,1440.0,,2026-02-24 14:56:04+00:00,608.7538,0.8804017644081277
2026-02-24T14:56:05Z,691.45,75.0,1440.0,,2026-02-24 14:56:05+00:00,605.5601,0.8757829199508279
2026-02-24T14:56:06Z,691.45,75.0,1440.0,,2026-02-24 14:56:06+00:00,608.5478,0.8801038397570323
2026-02-24T14:56:07Z,691.45,75.0,1440.0,,2026-02-24 14:56:07+00:00,605.2505,0.8753351652324823
2026-02-24T14:56:08Z,691.45,75.0,1440.0,,2026-02-24 14:56:08+00:00,606.2058,0.8767167546460336
2026-02-24T14:56:09Z,691.45,75.0,1440.0,,2026-02-24 14:56:09+00:00,605.9558,0.8763551956034419
2026-02-24T14:56:10Z,691.45,75.0,1440.0,,2026-02-24 14:56:10+00:00,607.4327,0.8784911418034563
2026-02-24T14:56:11Z,691.45,75.0,1440.0,,2026-02-24 14:56:11+00:00,608.6232,0.8802128859642779
2026-02-24T14:56:12Z,691.45,75.0,1440.0,,2026-02-24 14:56:12+00:00,607.2927,0.8782886687396051
2026-02-24T14:56:13Z,691.45,75.0,1440.0,,2026-02-24 14:56:13+00:00,606.8061,0.8775849302191048
2026-02-24T14:56:14Z,691.45,75.0,1440.0,,2026-02-24 14:56:14+00:00,607.4183,0.8784703160026033
2026-02-24T14:56:15Z,691.834,75.0,1455.0,,2026-02-24 14:56:15+00:00,605.4218,0.8750969163122946
2026-02-24T14:56:16Z,691.834,75.0,1455.0,,2026-02-24 14:56:16+00:00,608.1195,0.8789962621091187
2026-02-24T14:56:17Z,691.834,75.0,1455.0,,2026-02-24 14:56:17+00:00,607.3841,0.877933290355779
2026-02-24T14:56:18Z,691.834,75.0,1455.0,,2026-02-24 14:56:18+00:00,607.5565,0.8781824830812016
2026-02-24T14:56:19Z,691.834,75.0,1455.0,,2026-02-24 14:56:19+00:00,605.307,0.8749309805531386
2026-02-24T14:56:20Z,691.834,75.0,1455.0,,2026-02-24 14:56:20+00:00,605.9143,0.8758087922825418
2026-02-24T14:56:21Z,691.834,75.0,1455.0,,2026-02-24 14:56:21+00:00,606.2321,0.8762681510304495
2026-02-24T14:56:22Z,691.834,75.0,1455.0,,2026-02-24 14:56:22+00:00,605.0921,0.8746203569064256
2026-02-24T14:56:23Z,691.834,75.0,1455.0,,2026-02-24 14:56:23+00:00,608.1207,0.8789979966292494
2026-02-24T14:56:24Z,691.834,75.0,1455.0,,2026-02-24 14:56:24+00:00,606.6037,0.8768052740975437
2026-02-24T14:56:25Z,691.834,75.0,1455.0,,2026-02-24 14:56:25+00:00,606.9971,0.8773739076136763
2026-02-24T14:56:26Z,691.834,75.0,1455.0,,2026-02-24 14:56:26+00:00,607.0851,0.8775011057565834
2026-02-24T14:56:27Z,691.834,75.0,1455.0,,2026-02-24 14:56:27+00:00,606.8301,0.8771325202288411
2026-02-24T14:56:28Z,691.834,75.0,1455.0,,2026-02-24 14:56:28+00:00,607.2385,0.8777228352466055
2026-02-24T14:56:29Z,691.834,75.0,1455.0,,2026-02-24 14:56:29+00:00,606.6435,0.8768628023485403
2026-02-24T14:56:30Z,691.834,75.0,1455.0,,2026-02-24 14:56:30+00:00,607.2646,0.8777605610594449
2026-02-24T14:56:31Z,691.834,75.0,1455.0,,2026-02-24 14:56:31+00:00,607.48,0.878071907422879
2026-02-24T14:56:32Z,691.834,75.0,1455.0,,2026-02-24 14:56:32+00:00,606.1286,0.8761185486691895
2026-02-24T14:56:33Z,691.834,75.0,1455.0,,2026-02-24 14:56:33+00:00,607.2445,0.8777315078472583
2026-02-24T14:56:34Z,691.834,75.0,1455.0,,2026-02-24 14:56:34+00:00,606.2995,0.8763655732444489
2026-02-24T14:56:35Z,691.834,75.0,1455.0,,2026-02-24 14:56:35+00:00,607.2937,0.8778026231726107
2026-02-24T14:56:36Z,691.834,75.0,1455.0,,2026-02-24 14:56:36+00:00,606.7447,0.8770090802128835
2026-02-24T14:56:37Z,691.834,75.0,1455.0,,2026-02-24 14:56:37+00:00,606.861,0.8771771841222028
2026-02-24T14:56:38Z,691.834,75.0,1455.0,,2026-02-24 14:56:38+00:00,606.7001,0.8769446138813647
2026-02-24T14:56:39Z,691.834,75.0,1455.0,,2026-02-24 14:56:39+00:00,605.7333,0.875547168829517
2026-02-24T14:56:40Z,691.834,75.0,1455.0,,2026-02-24 14:56:40+00:00,605.3883,0.8750484942919834
2026-02-24T14:56:41Z,691.834,75.0,1455.0,,2026-02-24 14:56:41+00:00,605.8599,0.8757301607032902
2026-02-24T14:56:42Z,691.834,75.0,1455.0,,2026-02-24 14:56:42+00:00,605.4066,0.8750749457239744
2026-02-24T14:56:43Z,691.834,75.0,1455.0,,2026-02-24 14:56:43+00:00,609.0664,0.8803649430354682
2026-02-24T14:56:44Z,691.834,75.0,1455.0,,2026-02-24 14:56:44+00:00,605.5924,0.8753435072575214
2026-02-24T14:56:45Z,690.919,75.0,1455.0,,2026-02-24 14:56:45+00:00,606.7327,0.8781531554350076
2026-02-24T14:56:46Z,690.919,75.0,1455.0,,2026-02-24 14:56:46+00:00,605.8431,0.8768655949539672
2026-02-24T14:56:47Z,690.919,75.0,1455.0,,2026-02-24 14:56:47+00:00,606.6269,0.8780000260522579
2026-02-24T14:56:48Z,690.919,75.0,1455.0,,2026-02-24 14:56:48+00:00,608.0337,0.8800361547446227
2026-02-24T14:56:49Z,690.919,75.0,1455.0,,2026-02-24 14:56:49+00:00,606.6104,0.8779761448158179
2026-02-24T14:56:50Z,690.919,75.0,1455.0,,2026-02-24 14:56:50+00:00,608.5971,0.8808515904179794
2026-02-24T14:56:51Z,690.919,75.0,1455.0,,2026-02-24 14:56:51+00:00,605.662,0.8766034802921906
2026-02-24T14:56:52Z,690.919,75.0,1455.0,,2026-02-24 14:56:52+00:00,605.1715,0.8758935562634694
2026-02-24T14:56:53Z,690.919,75.0,1455.0,,2026-02-24 14:56:53+00:00,606.0312,0.877137841049385
2026-02-24T14:56:54Z,690.919,75.0,1455.0,,2026-02-24 14:56:54+00:00,607.0435,0.8786029910886805
2026-02-24T14:56:55Z,690.919,75.0,1455.0,,2026-02-24 14:56:55+00:00,606.8485,0.8783207582943876
2026-02-24T14:56:56Z,690.919,75.0,1455.0,,2026-02-24 14:56:56+00:00,607.0217,0.8785714389096262
2026-02-24T14:56:57Z,690.919,75.0,1455.0,,2026-02-24 14:56:57+00:00,608.6578,0.880939444421126
2026-02-24T14:56:58Z,690.919,75.0,1455.0,,2026-02-24 14:56:58+00:00,607.4076,0.8791299703727934
2026-02-24T14:56:59Z,690.919,75.0,1455.0,,2026-02-24 14:56:59+00:00,608.1719,0.880236178191655
2026-02-24T14:57:00Z,690.919,75.0,1455.0,,2026-02-24 14:57:00+00:00,605.1777,0.8759025298189802
2026-02-24T14:57:01Z,690.919,75.0,1455.0,,2026-02-24 14:57:01+00:00,606.4322,0.877718227462264
2026-02-24T14:57:02Z,690.919,75.0,1455.0,,2026-02-24 14:57:02+00:00,605.8951,0.8769408570324452
2026-02-24T14:57:03Z,690.919,75.0,1455.0,,2026-02-24 14:57:03+00:00,605.7705,0.8767605175136304
2026-02-24T14:57:04Z,690.919,75.0,1455.0,,2026-02-24 14:57:04+00:00,606.488,0.8777989894618617
2026-02-24T14:57:05Z,690.919,75.0,1455.0,,2026-02-24 14:57:05+00:00,607.8145,0.8797188961368843
2026-02-24T14:57:06Z,690.919,75.0,1455.0,,2026-02-24 14:57:06+00:00,607.2033,0.8788342772452343
2026-02-24T14:57:07Z,690.919,75.0,1455.0,,2026-02-24 14:57:07+00:00,607.1934,0.8788199485033702
2026-02-24T14:57:08Z,690.919,75.0,1455.0,,2026-02-24 14:57:08+00:00,606.4061,0.8776804516882588
2026-02-24T14:57:09Z,690.919,75.0,1455.0,,2026-02-24 14:57:09+00:00,607.8738,0.8798047238533026
2026-02-24T14:57:10Z,690.919,75.0,1455.0,,2026-02-24 14:57:10+00:00,606.3402,0.8775850714772644
2026-02-24T14:57:11Z,690.919,75.0,1455.0,,2026-02-24 14:57:11+00:00,605.99,0.8770782103256677
2026-02-24T14:57:12Z,690.919,75.0,1455.0,,2026-02-24 14:57:12+00:00,607.3966,0.8791140495484999
2026-02-24T14:57:13Z,690.919,75.0,1455.0,,2026-02-24 14:57:13+00:00,607.376,0.8790842341866413
2026-02-24T14:57:14Z,690.919,75.0,1455.0,,2026-02-24 14:57:14+00:00,609.3698,0.8819699559572107
2026-02-24T14:57:15Z,691.544,75.0,1485.0,,2026-02-24 14:57:15+00:00,607.8628,0.8789936721307683
2026-02-24T14:57:16Z,691.544,75.0,1485.0,,2026-02-24 14:57:16+00:00,606.0908,0.8764312899829945
2026-02-24T14:57:17Z,691.544,75.0,1485.0,,2026-02-24 14:57:17+00:00,605.9068,0.8761652186990271
2026-02-24T14:57:18Z,691.544,75.0,1485.0,,2026-02-24 14:57:18+00:00,606.3791,0.8768481831958632
2026-02-24T14:57:19Z,691.544,75.0,1485.0,,2026-02-24 14:57:19+00:00,605.005,0.8748611801996692
2026-02-24T14:57:20Z,691.544,75.0,1485.0,,2026-02-24 14:57:20+00:00,605.2506,0.8752163275221823
2026-02-24T14:57:21Z,691.544,75.0,1485.0,,2026-02-24 14:57:21+00:00,608.358,0.8797097509341415
2026-02-24T14:57:22Z,691.544,75.0,1485.0,,2026-02-24 14:57:22+00:00,605.8698,0.8761117152343163
2026-02-24T14:57:23Z,691.544,75.0,1485.0,,2026-02-24 14:57:23+00:00,606.6559,0.8772484469534838
2026-02-24T14:57:24Z,691.544,75.0,1485.0,,2026-02-24 14:57:24+00:00,607.7031,0.8787627396087595
2026-02-24T14:57:25Z,691.544,75.0,1485.0,,2026-02-24 14:57:25+00:00,608.0257,0.8792292319794547
2026-02-24T14:57:26Z,691.544,75.0,1485.0,,2026-02-24 14:57:26+00:00,608.2827,0.879600864153257
2026-02-24T14:57:27Z,691.544,75.0,1485.0,,2026-02-24 14:57:27+00:00,606.5849,0.8771457781428224
2026-02-24T14:57:28Z,691.544,75.0,1485.0,,2026-02-24 14:57:28+00:00,606.7484,0.8773822056152609
2026-02-24T14:57:29Z,691.544,75.0,1485.0,,2026-02-24 14:57:29+00:00,605.2978,0.8752845805906784
2026-02-24T14:57:30Z,691.544,75.0,1485.0,,2026-02-24 14:57:30+00:00,605.7812,0.8759835961269277
2026-02-24T14:57:31Z,691.544,75.0,1485.0,,2026-02-24 14:57:31+00:00,607.2003,0.8780356709045266
2026-02-24T14:57:32Z,691.544,75.0,1485.0,,2026-02-24 14:57:32+00:00,608.1593,0.8794224228682485
2026-02-24T14:57:33Z,691.544,75.0,1485.0,,2026-02-24 14:57:33+00:00,606.3838,0.8768549795819209
2026-02-24T14:57:34Z,691.544,75.0,1485.0,,2026-02-24 14:57:34+00:00,607.6904,0.8787443749060074
2026-02-24T14:57:35Z,691.544,75.0,1485.0,,2026-02-24 14:57:35+00:00,604.991,0.8748409356454542
2026-02-24T14:57:36Z,691.544,75.0,1485.0,,2026-02-24 14:57:36+00:00,605.5426,0.875638571081522
2026-02-24T14:57:37Z,691.544,75.0,1485.0,,2026-02-24 14:57:37+00:00,607.1488,0.8779611998658077
2026-02-24T14:57:38Z,691.544,75.0,1485.0,,2026-02-24 14:57:38+00:00,606.4673,0.8769757238874172
2026-02-24T14:57:39Z,691.544,75.0,1485.0,,2026-02-24 14:57:39+00:00,606.6125,0.8771856888354175
2026-02-24T14:57:40Z,691.544,75.0,1485.0,,2026-02-24 14:57:40+00:00,607.4798,0.8784398389690316
2026-02-24T14:57:41Z,691.544,75.0,1485.0,,2026-02-24 14:57:41+00:00,605.6703,0.8758232303367537
2026-02-24T14:57:42Z,691.544,75.0,1485.0,,2026-02-24 14:57:42+00:00,607.8875,0.8790293893085618
2026-02-24T14:57:43Z,691.544,75.0,1485.0,,2026-02-24 14:57:43+00:00,605.8121,0.8760282787501591
2026-02-24T14:57:44Z,691.544,75.0,1485.0,,2026-02-24 14:57:44+00:00,608.324,0.879660585588191
2026-02-24T14:57:45Z,692.702,75.0,1455.0,,2026-02-24 14:57:45+00:00,608.3905,0.8782860450814347
2026-02-24T14:57:46Z,692.702,75.0,1455.0,,2026-02-24 14:57:46+00:00,607.2097,0.8765814159624197
2026-02-24T14:57:47Z,692.702,75.0,1455.0,,2026-02-24 14:57:47+00:00,607.2393,0.8766241471801727
2026-02-24T14:57:48Z,692.702,75.0,1455.0,,2026-02-24 14:57:48+00:00,606.3958,0.8754064518364318
2026-02-24T14:57:49Z,692.702,75.0,1455.0,,2026-02-24 14:57:49+00:00,608.8826,0.8789964515765799
2026-02-24T14:57:50Z,692.702,75.0,1455.0,,2026-02-24 14:57:50+00:00,609.0251,0.8792021677431275
2026-02-24T14:57:51Z,692.702,75.0,1455.0,,2026-02-24 14:57:51+00:00,606.2133,0.8751429907810285
2026-02-24T14:57:52Z,692.702,75.0,1455.0,,2026-02-24 14:57:52+00:00,608.0322,0.8777687952395113
2026-02-24T14:57:53Z,692.702,75.0,1455.0,,2026-02-24 14:57:53+00:00,606.8741,0.8760969363449218
2026-02-24T14:57:54Z,692.702,75.0,1455.0,,2026-02-24 14:57:54+00:00,606.8623,0.8760799016027094
2026-02-24T14:57:55Z,692.702,75.0,1455.0,,2026-02-24 14:57:55+00:00,607.8697,0.8775342066285358
2026-02-24T14:57:56Z,692.702,75.0,1455.0,,2026-02-24 14:57:56+00:00,607.7206,0.8773189625553268
2026-02-24T14:57:57Z,692.702,75.0,1455.0,,2026-02-24 14:57:57+00:00,606.5971,0.8756970529895972
2026-02-24T14:57:58Z,692.702,75.0,1455.0,,2026-02-24 14:57:58+00:00,607.026,0.8763162225603506
2026-02-24T14:57:59Z,692.702,75.0,1455.0,,2026-02-24 14:57:59+00:00,609.8353,0.8803717904668963
2026-02-24T14:58:00Z,692.702,75.0,1455.0,,2026-02-24 14:58:00+00:00,606.1719,0.8750832248210632
2026-02-24T14:58:01Z,692.702,75.0,1455.0,,2026-02-24 14:58:01+00:00,605.4858,0.8740927556149687
2026-02-24T14:58:02Z,692.702,75.0,1455.0,,2026-02-24 14:58:02+00:00,605.6954,0.8743953388325715
2026-02-24T14:58:03Z,692.702,75.0,1455.0,,2026-02-24 14:58:03+00:00,605.7403,0.874460157470312
2026-02-24T14:58:04Z,692.702,75.0,1455.0,,2026-02-24 14:58:04+00:00,605.7403,0.874460157470312
2026-02-24T14:58:05Z,692.702,75.0,1455.0,,2026-02-24 14:58:05+00:00,,
2026-02-24T14:58:06Z,692.702,75.0,1455.0,,2026-02-24 14:58:06+00:00,,
2026-02-24T14:58:07Z,692.702,75.0,1455.0,,2026-02-24 14:58:07+00:00,,
2026-02-24T14:58:08Z,692.702,75.0,1455.0,,2026-02-24 14:58:08+00:00,,
2026-02-24T14:58:09Z,692.702,75.0,1455.0,,2026-02-24 14:58:09+00:00,,
2026-02-24T14:58:10Z,692.702,75.0,1455.0,,2026-02-24 14:58:10+00:00,,
2026-02-24T14:58:11Z,692.702,75.0,1455.0,,2026-02-24 14:58:11+00:00,,
2026-02-24T14:58:12Z,692.702,75.0,1455.0,,2026-02-24 14:58:12+00:00,,
2026-02-24T14:58:13Z,692.702,75.0,1455.0,,2026-02-24 14:58:13+00:00,,
2026-02-24T14:58:14Z,692.702,75.0,1455.0,,2026-02-24 14:58:14+00:00,,
2026-02-24T14:58:15Z,85.462,50.0,345.0,,2026-02-24 14:58:15+00:00,,
2026-02-24T14:58:16Z,85.462,50.0,345.0,,2026-02-24 14:58:16+00:00,,
2026-02-24T14:58:17Z,85.462,50.0,345.0,,2026-02-24 14:58:17+00:00,,
2026-02-24T14:58:18Z,85.462,50.0,345.0,,2026-02-24 14:58:18+00:00,,
2026-02-24T14:58:19Z,85.462,50.0,345.0,,2026-02-24 14:58:19+00:00,,
